,title,title_label
2689,카카오 크러스트 억 추징금 납부일템,0
2690,웹툰인파리스 카카오네이버 유럽 웹툰 패권 두고 프랑스서 맞붙,0
2691,시장 신뢰 흔들린 카카오 소액주주 숫자도 감소했다,0
2692,카카오 연봉킹은 김범수도 남궁훈도 아닌 이 사람스톡옵션으로 대박,0
2693,수익 악화규제리스크에카카오 직영택시 결국 구조조정,0
2694,단독 월급제 고집카카오 직영택시 결국 구조조정,0
2695,카카오 취소수수료 기사에  배분,0
2696,카카오블루 취소수수료 기사와 나누고 수익공유모델 개발한다,0
2697,카카오모빌리티 상생안 가동,0
2698,카카오  블루 기사도 이제 취소수수료 배분받는다,0
2699,김범수 제친 카카오 연봉킹 이사람억 스톡옵션 잭팟,0
2700,단독 월급제 고집카카오 직영택시 결국 구조조정,0
2701,파트너스 아이로그 꽈사로 카카오메이커스 차 판매 진행,0
2702,카카오블루 취소수수료 기사와 나누고 수익공유모델 개발한다,0
2703,카카오모빌리티 상생안 가동,0
2704,카카오  블루 기사도 이제 취소수수료 배분받는다,0
2705, 신메뉴 종 카카오쇼핑라이브 천원 할인 이벤트,0
2706, 신메뉴 종 카카오쇼핑라이브에서 천원 할인,0
2707,정의선 지난해 연봉 억 수령 김범수 카카오 의장직 내려놓고 글로,0
2708,박경원 매니저 카카오의 신충헌 원칙 강조의견 충돌 감추지 않아,0
2709,박경원 매니저 카카오의 신충헌 원칙 강조의견 충돌 감추지 않아,0
2710,카카오 남궁훈 목표가 만원 찍나증권가 긍정평가 잇따라,0
2711,스쿼트하면 샤넬지갑 드립니다카카오 스마트홈트 챌린지,0
2712,뒤도 안 돌아보고 던졌다개미들 한달새  오른 카카오로 ,0
2713,국내 주식 투자자 만명삼성카카오현대차 국민주,0
2714,바른손이앤에이 카카오엔터 영화 억 투자대 강세,0
2715,특징주바른손이앤에이 카카오 제작영화 투자 소식에 강세,0
2716,바른손이앤에이 카카오엔터테인먼트 등 제작 영화에 억 투자,0
2717,얼라인파트너스 엔터카카오엔터  환영,0
2718,엔터카카오엔터  환영주주가치 훼손 유상증자 반대,0
2719,얼라인파트너스 카카오 유증 방식은 가치 훼손,0
2720,단독 카카오 사모펀드에 판 카카오모빌리티 지분 되산다,0
2721,영상셀코리아 나선 외국인 카카오는 샀다,0
2722,롯데잇츠카카오맵할인무료쿠폰 프로모션,0
2723,특징주 플래티어 인수위 디지털플랫폼 구성카카오엔터프라,0
2724,카카오모빌리티 구글과 안드로이드 오토 기사용 앱 개발,0
2725,카카오모빌리티 구글과 손잡고 안드로이드 오토 기사용 앱 출시,0
2726,특징주 플래티어 인수위 디지털플랫폼 구성카카오엔터프라,0
2727,카카오모빌리티 구글과 안드로이드 오토 기사용 앱 개발,0
2728,카카오모빌리티 구글과 손잡고 안드로이드 오토 기사용 앱 출시,0
2729,마켓워치카카오모빌리티 상장주관사에 한투대신모건씨티,0
2730,글로벌 카카오 총대 멘 김범수첫 지역 일본 찍은 이유,0
2731,김범수 카카오 의장직 사임 글로벌 사업 집중,0
2732,카카오 김범수 의장직 내려놓고 글로벌시장 나선다,0
2733,속보 김범수 카카오 이사회 의장직 사임미래이니셔티브센터장 유지,0
2734,카카오모빌리티 상장 주관사 한투대신 등 개사 선정,0
2735,주관사 선정 끝낸 카카오모빌리티,0
2736,시그널 개월 만에카카오모빌리티 상장 주관사 한투대신 낙점,0
2737,비욘드 코리아 외친 카카오 핵심 무기는 픽코마엔터게임즈,0
2738,비욘드 코리아 외친 카카오 김범수 핵심무기는,0
2739,의장직 벗은 김범수 카카오 해외공략 전면에 등판,0
2740,특징주카카오 글로벌 전략 재편에 강세김범수 의장직 사임,0
2741,김범수 카카오 창업자 이사회 의장직 사임글로벌 사업 집중,0
2742,카카오 일본 찍고 글로벌 공략체제로김범수 직접 나선다,0
2743,카카오 김범수 경영 전면에 나선다남궁훈과 투톱,0
2744,김범수 카카오 이사회 의장 물러나 글로벌 총괄로전사 메시지 공,0
2745,속보 카카오 창업자 김범수 이사회 의장직 사임,0
2746,의장직 벗은 김범수 카카오 해외공략 전면에 등판,0
2747,특징주카카오 글로벌 전략 재편에 강세김범수 의장직 사임,0
2748,김범수 카카오 창업자 이사회 의장직 사임글로벌 사업 집중,0
2749,주관사 선정 끝낸 카카오모빌리티,0
2750,시그널 개월 만에카카오모빌리티 상장 주관사 한투대신 낙점,0
2751,김범수 카카오 의장직 사임 글로벌 사업 집중,0
2752,카카오 김범수 의장직 내려놓고 글로벌시장 나선다,0
2753,속보 김범수 카카오 이사회 의장직 사임미래이니셔티브센터장 유지,0
2754,비욘드 코리아 외친 카카오 김범수 핵심무기는,0
2755,카카오 일본 찍고 글로벌 공략체제로김범수 직접 나선다,0
2756,카카오 김범수 경영 전면에 나선다남궁훈과 투톱,0
2757,김범수 카카오 이사회 의장 물러나 글로벌 총괄로전사 메시지 공,0
2758,속보 카카오 창업자 김범수 이사회 의장직 사임,0
2759,카카오엔터프라이즈 메타버스 플랫폼 개발한다,0
2760,카카오 플랫폼 규제 완화 기대감에 환호주가 상승세,0
2761,카카오모빌리티 전기차 충전 환경부 전기차 충전기 연동,0
2762,카카오모빌리티 환경부 기기 연동전기차 충전 서비스 본격화,0
2763,카카오 김범수 의장직 내려놓고 글로벌시장 나선다,0
2764,속보 김범수 카카오 이사회 의장직 사임미래이니셔티브센터장 유지,0
2765,김범수 카카오 창업자 이사회 의장직 사임글로벌 사업 집중,0
2766,카카오 김범수 경영 전면에 나선다남궁훈과 투톱,0
2767,김범수 카카오 이사회 의장 물러나 글로벌 총괄로전사 메시지 공,0
2768,속보 카카오 창업자 김범수 이사회 의장직 사임,0
2769,카카오엔터프라이즈 메타버스 플랫폼 개발한다,0
2770,카카오 플랫폼 규제 완화 기대감에 환호주가 상승세,0
2771,카카오모빌리티 전기차 충전 환경부 전기차 충전기 연동,0
2772,카카오모빌리티 환경부 기기 연동전기차 충전 서비스 본격화,0
2773,코스피 주간 외국인 순매수 위 카카오,0
2774,코스피 주간 외국인 순매수 위 카카오,0
2775,카카오모빌리티 환경부 기기 연동전기차 충전 서비스 본격화,0
2776,마켓인사이트 카카오  제치고 엔터 품는다,0
2777,서 도로 카카오로오락가락 매각 왜 시그널,0
2778,카카오  제치고 엔터 품는다,0
2779,의 새 주인은 카카오인수설에 에스엠  주가,0
2780,특징주카카오 또다시 불거진 인수설에 에스엠  강세,0
2781,카카오의  인수설 솔솔에스엠  주가,0
2782,카카오 김범수 재산 절반으로 만든 재단 첫 행보,0
2783,진짜 수혜주는 플랫폼인가 봐네이버  카카오 어디에 투자할까,0
2784,서 도로 카카오로오락가락 매각 왜 시그널,0
2785,카카오  제치고 엔터 품는다,0
2786,진짜 수혜주는 플랫폼인가 봐네이버  카카오 어디에 투자할까,0
2787,특징주카카오 또다시 불거진 인수설에 에스엠  강세,0
2788,카카오의  인수설 솔솔에스엠  주가,0
2789,특징주 카카오 인수 소식에  급등,0
2790,특징주 카카오 인수 소식에  급등,0
2791,투자노트 반등 시작한 네이버카카오 호시절 되찾을 수 있을까,0
2792,네이버카카오 규제 한파 풀리나윤 당선에 봄바람 부는 판교,0
2793,임원 늘린 네이버카카오관료화 우려도,0
2794,윤석열 당선에 네이버카카오  코스피도 반등 마감시황,0
2795,카카오 외국인투자자 배려년 연속 영문 공시 우수,0
2796,카카오 한국거래소 영문 공시우수법인 년 연속 선정,0
2797,카카오 한국거래소 영문 공시우수법인 년 연속 선정,0
2798,증시도 윤석열 당선에 축포장중 네이버  카카오  급등,0
2799,윤석열 시대 수혜주로 급부상하는 카카오네이버왜,0
2800,특징주 네이버카카오 온라인플랫폼법 규제 변화 기대감에 급등,0
2801,특징주네이버카카오  당선에 규제 완화 기대감에 동반 상승,0
2802,네이버카카오 급등플랫폼 규제 완화 기대감 증시이슈,0
2803,특징주네이버카카오 외국인 순매수세에 강세,0
2804,특징주 네이버카카오 윤석열 당선으로 플랫폼 규제 완화 기대감 ,0
2805,특징주규제 완화 기대에 플랫폼주 급등네이버 카카오 ,0
2806,특징주 네이버카카오 윤석열 당선으로 플랫폼 규제 완화 기대감 ,0
2807,특징주규제 완화 기대에 플랫폼주 급등네이버 카카오 ,0
2808,플랫폼사 규제 완화되나 당선에 네이버카카오 급등,0
2809,특징주 네이버카카오 온라인플랫폼법 규제 변화 기대감에 급등,0
2810, 당선에 규제 우려 완화 네이버 대카카오 대 급등,0
2811,특징주 정권 교체에 플랫폼주 급등 네이버  카카오 ,0
2812,네이버카카오 둘다 사로잡았다네이버 투자 받고 카카오랑 손 잡은 이,0
2813,네이버 등 억 투자에 카카오 협력까지훨훨 나는  스타트,0
2814,카카오엔터프라이즈 반도체 퓨리오사와 협업,0
2815,산불 이재민 위해 온정 모으는 카카오,0
2816,카카오 산불 피해 지원 모금액 억 돌파김범수 억 동참,0
2817,카카오 강원도 산불 피해 복구 모금 억김범수 억 동참,0
2818,카카오 강원도 산불 피해 복구 모금에 만명김범수 의장도 동참,0
2819,네이버 등 억 투자에 카카오 협력까지훨훨 나는  스타트,0
2820,카카오엔터프라이즈 반도체 퓨리오사와 협업,0
2821,카카오 강원도 산불 피해 복구 모금 억김범수 억 동참,0
2822,카카오 강원도 산불 피해 복구 모금에 만명김범수 의장도 동참,0
2823,카카오 산불 피해 지원 모금액 억 돌파김범수 억 동참,0
2824,특징주 지니언스 의료시스템카카오에  공급에 강세,0
2825,카카오모빌리티 상생자문투명성 위원회 운영 본격화,0
2826,카카오모빌리티 상생자문위모빌리티투명성위원회 가동,0
2827,네이버카카오쿠팡 공정위 제재판매자중개자 표시 명확히 해라,0
2828,카카오 콜 몰아주기 의혹 직접 검증한다외부위원회 본격 출범,0
2829,카카오 헬스케어블록체인 투자 목표주가 만원 한화,0
2830,카카오모빌리티 상생자문투명성 위원회 운영 본격화,0
2831,카카오모빌리티 상생자문위모빌리티투명성위원회 가동,0
2832,네이버카카오쿠팡 공정위 제재판매자중개자 표시 명확히 해라,0
2833,카카오 콜 몰아주기 의혹 직접 검증한다외부위원회 본격 출범,0
2834,카카오 헬스케어블록체인 투자 목표주가 만원 한화,0
2835,소비자 피해에 뒷짐만네이버카카오쿠팡 시정명령,0
2836,물건 팔고 나몰라라네이버카카오번가이베이인터파크쿠팡,0
2837,매출 배 폭풍성장한 카카오 비밀병기오딘도 제쳤다,0
2838, 친환경차 의무구매 계열사 개 최다카카오 개롯데 ,0
2839,우크라 아동구호에 팔 걷은 카카오억어치 암호화폐 기부,0
2840,매출 배 폭풍성장한 카카오 비밀병기오딘도 제쳤다,0
2841, 친환경차 의무구매 계열사 개 최다카카오 개롯데 ,0
2842,우크라 아동구호에 팔 걷은 카카오억어치 암호화폐 기부,0
2843,영상주가부양 안간힘 카카오약발 먹혔나,0
2844,아프리카 뉴딜지수 편입에  급등네이버카카오 이어 ,0
2845,시청자가 유재석을 플레이 카카오 오리지널 플레이유 론칭,0
2846,카카오  김성수홍은택 공동센터장 카카오 신뢰 회복할 수 있나,0
2847,카카오  김성수홍은택 공동센터장 카카오 신뢰 회복할 수 있나,0
2848,양주일 카카오 부사장 그라운드 새 대표로,0
2849,그라운드 신임 대표에 양주일 카카오 부사장 내정,0
2850,네이버카카오 씩 빠졌는데주식 사라는 증권가,0
2851,카카오맵 사태 옐로우카드로 끝난 이유,0
2852,카카오톡으로 코로나 자가진단 카카오 챗봇 출시,0
2853,단독  늦어지는 카카오모빌리티초기 투자사 지분 매각 시작,0
2854,코로나 재택치료 상담처방 의원 네이버카카오에서 확인한다,0
2855,네이버카카오에서 재택치료자 병의원 검색하세요,0
2856,코로나 재택치료 상담처방 의원 네이버카카오에서 확인한다,0
2857,카카오도 청년 디지털교육 지원디지털 인재 만명 양성,0
2858,카카오 만원 규모 홀인원 묻고 더블로가 행사개최,0
2859,카카오도 청년 디지털교육 지원디지털 인재 만명 양성,0
2860,네이버카카오에서 재택치료자 병의원 검색하세요,0
2861,코로나 재택치료 상담처방 의원 네이버카카오에서 확인한다,0
2862,카카오 만원 규모 홀인원 묻고 더블로가 행사개최,0
2863,카카오벤처스 암진단 소프트웨어 개발 기업에 투자,0
2864,카카오모빌리티  서울시 택시 호출앱 목적지 표시 논쟁,0
2865,자사주 억 소각 주주친화정책 나선 카카오주가  쑤,0
2866,특징주 자사주 억 소각 주주친화 행보에 카카오  ,0
2867,카카오 대 강세억원 규모 자사주 소각 소식,0
2868,카카오 억 규모 자사주 소각 소식에 주가,0
2869,특징주 카카오 자사주 소각 소식에 대 강세,0
2870,특징주카카오 대 강세천억 자사주 소각 호재,0
2871,코스피  상승개미 줍줍 카카오 자사주 소각에 강세 개장시황,0
2872,미국 나스닥 상승에 네이버카카오 반등 특징주,0
2873,카카오  아바타 아닌 텍스트로 간다남궁훈의 메타버스는,0
2874,주가 반토막 카카오 억 규모 자사주 소각,0
2875,카카오엔터프라이즈  고객센터 카카오  커넥트센터 오픈,0
2876,카카오엔터  고객센터 공식 오픈,0
2877,카카오도 뛰어든 인공지능 고객센터카카오  커넥트센터 출시,0
2878,카카오엔터프라이즈  고객 센터 본격 가동,0
2879,남궁훈 카카오 메타버스 채팅으로 글로벌 진출,0
2880,골라태운 적 없어카카오모빌리티 서울시 조사에 반박,0
2881,카카오모빌리티 택시 승객 골라태운 적 없다서울시 조사 정면반박,0
2882,카카오택시가 승객 골라 태웠다고 카카오모빌리티 발끈,0
2883,카카오모빌리티 서울시에 반박택시승객 골라태우지 않는다,0
2884,특징주카카오 대 강세천억 자사주 소각 호재,0
2885,카카오  아바타 아닌 텍스트로 간다남궁훈의 메타버스는,0
2886,주가 반토막 카카오 억 규모 자사주 소각,0
2887,카카오엔터프라이즈  고객센터 카카오  커넥트센터 오픈,0
2888,카카오엔터  고객센터 공식 오픈,0
2889,카카오도 뛰어든 인공지능 고객센터카카오  커넥트센터 출시,0
2890,카카오엔터프라이즈  고객 센터 본격 가동,0
2891,남궁훈 카카오 메타버스 채팅으로 글로벌 진출,0
2892,골라태운 적 없어카카오모빌리티 서울시 조사에 반박,0
2893,카카오모빌리티 택시 승객 골라태운 적 없다서울시 조사 정면반박,0
2894,카카오택시가 승객 골라 태웠다고 카카오모빌리티 발끈,0
2895,카카오모빌리티 서울시에 반박택시승객 골라태우지 않는다,0
2896,공정위 콜 몰아주기 장거리 가려받기 카카오택시 조사,0
2897,공정위 콜 몰아주기 장거리 가려받기 카카오택시 조사,0
2898,카카오도 뛰어든 인공지능 고객센터카카오  커넥트센터 출시,0
2899,카카오엔터프라이즈  고객 센터 본격 가동,0
2900,카카오모빌리티 택시 승객 골라태운 적 없다서울시 조사 정면반박,0
2901,카카오택시가 승객 골라 태웠다고 카카오모빌리티 발끈,0
2902,카카오모빌리티 서울시에 반박택시승객 골라태우지 않는다,0
2903,젝시믹스 내달 카카오클립드롭스에서  출시,0
2904,카카오택시 콜 몰아주기에 골라태우기까지공정위 조사할까,0
2905,카카오택시 승객 골라 태웠나야간 단거리 호출 성공률 낮아,0
2906,젝시믹스 내달 카카오클립드롭스에서  출시,0
2907,카카오택시 콜 몰아주기에 골라태우기까지공정위 조사할까,0
2908,카카오택시 승객 골라 태웠나야간 단거리 호출 성공률 낮아,0
2909,게임 개발 클레이다이스 카카오 계열 크러스트 투자유치,0
2910,카카오택시 승객 골라태우기 사실이었다단거리 거부율 높아,0
2911,카카오뱅크 카카오 블록체인가상자산 대열 합류하나,0
2912,개인정보위 카카오맵 즐겨찾기 목록 공개 개인정보법 위반 아냐,0
2913,성매매업소까지 공개 카카오맵에개보위 법 위반은 아냐,0
2914,셀트리온카카오크래프톤주가 견인 나선 기업들 자사주 매입 약발 통,0
2915,셀트리온카카오크래프톤주가 견인 나선 기업들 자사주 매입 약발 통,0
2916,카카오골프예약 셀프 체크인 시대 열었다,0
2917,카카오페이식 주식 먹튀 막는다스톡 옵션 상장 후 개월간 못 팔아,0
2918,카카오페이식 주식 먹튀 막는다,0
2919,요금인상 악재 턴 카카오적수가 없다,0
2920,카카오 먹튀 막아라금융위 스톡옵션보호예수 규제 개선,0
2921,카카오 먹튀 더 이상 안돼스톡옵션 관련 상장규정 바뀐다,0
2922,카카오와 클래스 브런치 작품을  로 만든다,0
2923,자사주 사들이는 카카오셀트리온크래프톤 주가부양 안간힘,0
2924,전병국 센터장 지식재산권암호화폐 시장 급속 성장제 네이버카카오,0
2925,전병국 센터장 지식재산권암호화폐 시장 급속 성장제 네이버카카오,0
2926,가 를 만나면 어떤 일이 벌어질까카카오,0
2927,카카오 셀트리온 크래프톤부진한 주가 자사주 매입 카드 통할까,0
2928,도 주가 만 내걸었는데증권사 카카오 목표가 줄줄이 하향,0
2929,네이버 프리미엄콘텐츠 정식 출시 카카오뷰와 치열한 경쟁 예고,0
2930,카카오엔터프라이즈 자일링스와 맞손클라우드 사업 고도화,0
2931,월 거래액 억도 가뿐 네이버카카오의 콘텐트 진검 승부,0
2932,자율주행 기술에 억 뭉칫돈카카오가 반한 스타트업,0
2933,카카오픽코마 월 거래액 사상최대 기록누적거래액 조억,0
2934,쪼개기 상장 논란에 고민깊은 카카오 모빌리티엔터 어디로,0
2935,카카오 브런치 작가수 만명 돌파출간오디오북으로도 확대,0
2936,카카오 브런치 작가 만명 넘었다콘텐츠 영역 확장,0
2937,작가 등용문 자리 잡은 카카오 브런치,0
2938,카카오 빅테크 밸류 하락자회사 상장가치 고려 목표가,0
2939,카카오 브런치 작가수 만명 돌파출간오디오북으로도 확대,0
2940,카카오 브런치 작가 만명 넘었다콘텐츠 영역 확장,0
2941,작가 등용문 자리 잡은 카카오 브런치,0
2942,카카오 빅테크 밸류 하락자회사 상장가치 고려 목표가,0
2943,네이버카카오 사령탑 교체로 글로벌 정조준,0
2944,먹통 또 먹통카카오 체크인 오류 반복되는 이유는,0
2945,엇갈리는 대형주 외국인 보유율현대차카카오 팔자 화학 줍줍,0
2946,최저임금 카카오 남궁훈 직원 임금예산은  확대,0
2947,직원 달래기 나선 카카오 남궁훈 올해 연봉  증액,0
2948,특징주 카카오네이버 장 초반 나란히 강세,0
2949,직원 달래기 나선 카카오 남궁훈 올해 연봉  증액,0
2950,특징주 카카오네이버 장 초반 나란히 강세,0
2951,일템성장통 카카오크래프톤 주주 달래기 안간힘,0
2952,특징주 카카오 다시 만원대로증권사 목표가 줄하향,0
2953,특징주카카오 대 하락 마감만원대 붕괴,0
2954,카카오의 최대리스크는공부하는 주주들차준호의 썬데이,0
2955,성장 요인 충분 금융투자 카카오 목표주가 만원 유지,0
2956,성장 요인 충분 다시 카카오로 가자목표가 만,0
2957,인건비 폭탄 카카오금융도 타격,0
2958,고공행진 개발자 몸값에 주식보상까지카카오금융도 못피한 인건비 폭탄,0
2959,인건비 폭탄 카카오금융도 타격,0
2960,고공행진 개발자 몸값에 주식보상까지카카오금융도 못피한 인건비 폭탄,0
2961,실적 부진 카카오 다시 만원대증권가 목표가 줄하향,0
2962,입사하고 싶은 기업 위 네이버 위 카카오위는 어디,0
2963,입사하고 싶은 대기업 위 카카오네이버 위는,0
2964,삼성증권 카카오 광고커머스 등 본업 성장성 견조저점 매수 기회,0
2965,카카오 자회사 가치 하락 반영목표가메리츠증권,0
2966,카카오 지회사 가치 하락목표가  메리츠,0
2967,성장 요인 충분 다시 카카오로 가자목표가 만,0
2968,카카오 우려는 반영됐다신사업+주주환원정책 기대한화,0
2969,카카오 신사업 투자에 수익성 개선 속도 둔화목표주가 증권,0
2970,카카오 매출 고성장주요 사업 수익성 개선 지속,0
2971,클릭 종목 카카오 상장 자회사 밸류 감소목표주가  하향,0
2972,막상막하된 네이버  카카오커머스콘텐츠에서 승부 갈린다,0
2973,카카오 지회사 가치 하락목표가  메리츠,0
2974,카카오 신사업 투자에 수익성 개선 속도 둔화목표주가 증권,0
2975,카카오 매출 고성장주요 사업 수익성 개선 지속,0
2976,클릭 종목 카카오 상장 자회사 밸류 감소목표주가  하향,0
2977,막상막하된 네이버  카카오커머스콘텐츠에서 승부 갈린다,0
2978,카카오 주주환원에 만원대 회복개미직원은 싸늘,0
2979,엔솔에 조 쏟은 증시 큰손 연기금삼전카카오는 팔았다,0
2980,최대실적 카카오 주주 달래기책임경영 팔 걷어,0
2981,매출 조자사주 억 소각카카오  만원대 회복,0
2982,억 화끈하게 태운다 카카오 만원대 회복 환호,0
2983,주린이 백과사전카카오가 한다는 자사주 소각뭐길래,0
2984,카카오 호실적에  폴루스바이오팜 하락률 위 마감시황,0
2985,코스피 긴축 우려에 하락주주환원 강화 카카오 ,0
2986,카카오 매출 조조 점프블록체인 톱티어 되겠다,0
2987,기대 너무 컸나실망감 커진 카카오 새 주주환원,0
2988,카카오 억 자사주 매입하면 시총 조 불어날까,0
2989,카카오 컨콜 글로벌 스토리 거래액 조 기록,0
2990,주주환원 정책 통했나 만원선 회복한 카카오 증시이슈,0
2991,특징주 카카오 현금배당자사주 소각 발표에도 주가는 약세,0
2992,카카오 주주환원강화올해 총 천억 자사주 소각,0
2993,특징주 카카오 호실적주주환원에 반등세,0
2994,카카오 연매출 조원+주주환원 소식에 만원선 회복,0
2995,플랫폼서 큰 폭 수익성올해도 성장과 투자 균형카카오 컨콜,0
2996,카카오 분기 어닝쇼크 시장기대치 하회,0
2997,주가 만원 주주환원 주주 달래기 통했나카카오 상승 전환,0
2998,카카오 분기 어닝쇼크 시장기대치 하회,0
2999,주가 만원 주주환원 주주 달래기 통했나카카오 상승 전환,0
3000,카카오 모빌리티는 정말 콜 몰아주기를 한 걸까,0
3001,클레이튼 블록체인 본격 변화그라운드  집중카카오 컨콜,0
3002,컨콜카카오  공동체 상장 쪼개기 아냐물적분할 없다,0
3003,특징주 카카오 현금배당자사주 소각 발표에도 주가는 약세,0
3004,카카오 주주환원강화올해 총 천억 자사주 소각,0
3005,컨콜 여민수 카카오픽코마 연 거래액 억원 기록,0
3006,종합 카카오 작년 영업익 억전년 ,0
3007,카카오 작년 분기 영업이익  감소인건비투자 증가,0
3008,종합 카카오 작년 영업익 억전년 ,0
3009,카카오 작년 분기 영업이익  감소인건비투자 증가,0
3010,카카오  영업익 억전년  ,0
3011,카카오 사상 최초 연매출  달성첫 배당자사주 소각도 실시,0
3012,카카오 연매출 조원 사상 첫 돌파억 자사주 소각,0
3013,카카오 주주환원강화올해 총 천억 자사주 소각,0
3014,카카오 주당 원 현금배당 결정,0
3015,카카오 주당 원 현금배당 결정,0
3016,카카오 주당 원 현금배당 결정,0
3017,상보 카카오 작년 영업익 억전년 ,0
3018,카카오 지난해 매출액 조당기순이익 ,0
3019,카카오 주당 원 현금배당 결정,0
3020,카카오 주당 원 현금배당 결정,0
3021,상보 카카오 작년 영업익 억전년 ,0
3022,카카오 지난해 매출액 조당기순이익 ,0
3023,속보 카카오 지난해 매출 조억영업이익  증가,0
3024,속보 카카오 지난해 영업익 억전년비 ,0
3025,속보 카카오 작년 매출 조 영업익 억,0
3026,이젠 기계 위한 내비게이션 필요카카오모빌리티 첫 번째 콘퍼런스 개,0
3027,카카오 모빌리티 개념 사람 이동에서 공간 이동으로 바뀐다,0
3028,카카오 남궁훈 주가 만원 될 때까지 최저임금만 받겠다,0
3029,카카오 남궁훈 주가 만원 될 때까지 최저임금만 받겠다,0
3030,배수진 친 남궁훈카카오 만원 달성까지 최저임금 받겠다전문,0
3031,문제풀이로 수준 분석 키보코 카카오벤처스서 시드투자 유치,0
3032,카카오 모빌리티 개념 사람 이동에서 공간 이동으로 바뀐다,0
3033,카카오엔터프라이즈 월 부산 클라우드 혁신센터 개소,0
3034,카카오엔터프라이즈 월 부산에 클라우드센터 연다,0
3035,카카오 남궁훈 주가 만원 될 때까지 최저임금만 받겠다,0
3036,카카오 주가 만원 배수진 남궁훈 최저임금만 받겠다,0
3037,카카오엔터테인먼트 상반기  포기 회수 급한 모빌리티가 먼,0
3038,제대로 못 달리는 카카오 퀵 정말 상생안이 제동 걸었나,0
3039,배수진 친 남궁훈카카오 만원 달성까지 최저임금 받겠다전문,0
3040,카카오 주가 만원 배수진 남궁훈 최저임금만 받겠다,0
3041,카카오엔터프라이즈 월 부산에 클라우드센터 연다,0
3042,카카오엔터테인먼트 상반기  포기 회수 급한 모빌리티가 먼,0
3043,제대로 못 달리는 카카오 퀵 정말 상생안이 제동 걸었나,0
3044,일자리 만개 만든다는 카카오반감 누그러뜨릴 수 있을까 이지훈의 산,0
3045,카카오 일자리 만명 약속김부겸 제의 김범수 탄생 기대,0
3046,카카오 년간 청년일자리 만개 창출김부겸 디지털 인재육성 기대,0
3047,카카오 청년 일자리 만개 약속,0
3048,직원 만명 카카오 향후 년간 만명 더 뽑는다종합,0
3049,카카오 년간 억 투입만명+ 일자리 만든다,0
3050,카카오 년간 천억원 쏟아 만명 이상 일자리 만든다,0
3051,카카오 년간 억원 투입해 만명+ 일자리 창출,0
3052,카카오 년간 만명 청년 일자리 창출 나선다청년희망 체결,0
3053,네이버카카오로 신속항원검사 기관 정보 확인하세요,0
3054,직원 만명 카카오 향후 년간 만명 더 뽑는다종합,0
3055,카카오 년간 억 투입만명+ 일자리 만든다,0
3056,카카오 년간 천억원 쏟아 만명 이상 일자리 만든다,0
3057,카카오 년간 억원 투입해 만명+ 일자리 창출,0
3058,카카오 년간 만명 청년 일자리 창출 나선다청년희망 체결,0
3059,네이버카카오로 신속항원검사 기관 정보 확인하세요,0
3060,단독신한 연말 인증서 경쟁 네이버카카오에 참패,0
3061,카카오맵으로 코로나 신속항원검사 기관 찾는다,0
3062,파트너십 맺은 고용부카카오 향후 년간 만명 일자리 만든다,0
3063,년간 만명 일자리 창출 카카오 청년고용 응원 멤버십 인증,0
3064,카카오 년간 청년일자리 만개 창출김부겸 디지털 인재육성 기대,0
3065,웹툰 가 뜬다카카오엔터 완판 뒤쫓는 네이버,0
3066,단독신한 연말 인증서 경쟁 네이버카카오에 참패,0
3067,카카오맵으로 코로나 신속항원검사 기관 찾는다,0
3068,파트너십 맺은 고용부카카오 향후 년간 만명 일자리 만든다,0
3069,년간 만명 일자리 창출 카카오 청년고용 응원 멤버십 인증,0
3070,카카오 년간 억원 투입해 만명+ 일자리 창출,0
3071,카카오 년간 만명 청년 일자리 창출 나선다청년희망 체결,0
3072,카카오 년간 청년일자리 만개 창출김부겸 디지털 인재육성 기대,0
3073,웹툰 가 뜬다카카오엔터 완판 뒤쫓는 네이버,0
3074, 극장판 주술회전  카카오 쇼핑라이브 특집,0
3075, 극장판 주술회전  카카오 쇼핑라이브 특집,0
3076,야심차게 푼 카카오의 상생 보따리 찬밥 취급 받는 이유는,0
3077,라온피플 카카오에 억원 골프센서 공급계약,0
3078,라온피플 카카오와 억 규모 스크린골프센서 공급계약,0
3079,라온피플 카카오와 억 규모 공급 계약 체결,0
3080,마켓워치미래에셋벤처카카오벤처스   게임에 투자,0
3081,회사 제발 오지마카카오 이어 네이버도 무슨일이,0
3082,쪼개기 상장먹튀카카오 소액주주 잔혹사,0
3083,회사 제발 오지마카카오 이어 네이버도 무슨일이,0
3084,쪼개기 상장먹튀카카오 소액주주 잔혹사,0
3085,단독 카카오벤처스 루나 코인으로 수백 배 평가차익 잭,0
3086,카카오패밀리 반등했지만개미 울상 왜금나와라 뚝딱,0
3087,카카오 체크인 점심시간 또 먹통 정부 넷플릭스법 적용 검토,0
3088,카카오 분 먹통정부 넷플릭스법 적용 여부 파악 중,0
3089,카카오 먹통 또 먹통체크인지도뉴스 동시다발 오류,0
3090,구글네이버카카오 망 안정성 의무 부과 콘텐츠웨이브 제외,0
3091,카카오 분 먹통정부 넷플릭스법 적용 여부 파악 중,0
3092,카카오 먹통 또 먹통체크인지도뉴스 동시다발 오류,0
3093,카카오 체크인 오류 시간만에 정상화,0
3094,카카오 난리났다 체크인 다음카카오맵 등 서비스 먹통,0
3095,카카오카뱅 임원 스톡옵션성과급만 매년 억만원,0
